-0.041663,1.3419,0
-0.61551,-0.98843,0
1.3142,1.8179,0
-1.4551,-0.37444,0
-1.7423,-1.4517,0
0.2053,-0.61868,0
1.1929,0.9345,0
-0.80282,1.0559,0
-1.2656,0.16023,0
-0.14933,0.2874,0
-1.6364,0.63291,0
0.017344,-1.459,0
0.82839,-0.58171,0
0.21774,-1.8301,0
-1.9092,-0.4491,0
-0.53682,0.94927,0
-0.30203,0.71744,0
1.8136,2.2878,0
0.91485,0.16673,0
-0.057081,-2.1565,0
1.3094,1.6894,0
-1.0447,1.2823,0
-0.34827,-0.58263,0
1.4126,0.22261,0
1.5024,0.77945,0
0.73038,0.38471,0
0.49075,0.69637,0
-0.58613,-0.11272,0
0.7449,-0.038824,0
-0.82815,0.088089,0
0.57452,-0.78966,0
0.28184,1.423,0
1.1393,0.0063317,0
-0.42587,0.68648,0
0.63614,-0.85493,0
0.79318,-1.0752,0
-0.89838,-0.090967,0
0.15624,-0.25277,0
1.5973,1.1948,0
0.11244,0.60606,0
-0.30862,0.54051,0
0.45666,-1.4449,0
-0.2751,-0.96769,0
0.44314,0.20205,0
-0.13477,-0.34788,0
-0.018328,1.2901,0
0.46079,1.3412,0
1.3623,-0.5808,0
0.45187,0.87514,0
1.6484,1.3954,0
-2.0284,0.32099,0
-0.44926,1.6234,0
0.23599,1.0624,0
-0.83517,0.21411,0
-1.276,0.8768,0
0.61704,0.19441,0
0.6127,-0.41489,0
0.28938,0.35846,0
0.39532,0.036223,0
-0.87056,-0.36463,0
-0.49769,1.771,0
-0.10667,0.22127,0
-0.68783,2.7304,0
0.33188,-0.29617,0
2.3652,0.5643,0
-0.48223,1.5826,0
0.64745,2.7292,0
-1.0344,0.30356,0
1.3396,-0.79026,0
-0.96914,0.80338,0
0.20872,-1.3199,0
-0.61859,-0.27385,0
0.51202,0.27187,0
0.011354,1.4896,0
-0.043989,1.4371,0
2.9491,-0.027561,0
-0.63005,0.92393,0
-0.046879,-0.32128,0
2.683,0.66112,0
-1.1467,1.9153,0
0.553,0.15676,0
-1.0765,-0.30054,0
1.0306,-0.50003,0
0.32753,0.71647,0
0.65212,1.3373,0
-0.27886,2.1257,0
0.24519,0.054046,0
1.4725,0.16304,0
-2.2751,-0.63271,0
-1.6333,1.612,0
0.41547,-0.075449,0
-0.65477,-0.47324,0
-0.29635,2.1842,0
-1.4969,0.80988,0
-0.90483,0.71634,0
-0.40418,-1.0056,0
-0.7258,0.43399,0
-0.86649,0.52014,0
-0.42185,-1.0922,0
-0.94267,-0.22579,0
1.5951,0.48558,1
2.5279,3.0262,1
0.99304,1.2419,1
3.089,4.0783,1
3.7849,-0.22199,1
1.6962,2.4488,1
1.9913,2.0006,1
2.5066,1.2438,1
3.2033,2.4043,1
2.522,1.2061,1
2.397,2.8598,1
1.5172,2.0669,1
1.7685,0.36061,1
2.6134,-0.42475,1
3.6829,1.7162,1
2.5684,3.1458,1
0.79397,2.1812,1
2.4331,2.0543,1
1.9079,2.6878,1
1.7559,0.60659,1
1.7808,3.4254,1
1.1202,1.1061,1
1.6792,2.0378,1
1.2156,1.6364,1
1.635,2.1496,1
2.1173,0.055482,1
2.1743,3.5239,1
1.7843,2.5458,1
1.8474,4.0099,1
2.0337,3.4167,1
2.4583,2.0115,1
3.2816,1.061,1
2.6201,0.26109,1
1.7133,2.017,1
2.598,2.2192,1
1.7545,3.0458,1
0.21926,1.049,1
-0.34724,2.7948,1
0.2864,2.0714,1
1.7629,1.2263,1
1.3804,2.7742,1
1.2798,2.2657,1
2.0407,1.7649,1
1.341,3.8773,1
1.3695,2.6092,1
2.6096,1.8897,1
2.7823,2.2775,1
4.4366,2.087,1
2.3024,2.1736,1
2.0583,2.4536,1
1.4259,1.3965,1
1.8048,1.203,1
1.9495,2.3606,1
0.24422,3.8851,1
1.7426,1.6932,1
2.7495,0.98728,1
1.4292,1.7615,1
2.4942,1.516,1
2.9914,1.6727,1
3.0771,2.4755,1
2.7768,1.87,1
-0.25984,1.4056,1
1.4356,1.5562,1
2.9015,0.67747,1
2.3947,1.1405,1
2.0049,0.587,1
2.4369,1.484,1
3.1301,0.9149,1
2.1538,1.2928,1
1.2414,1.6983,1
1.8198,0.79956,1
1.7922,1.9806,1
2.8967,2.3404,1
2.4123,1.0368,1
2.5475,3.1139,1
2.1478,0.41389,1
1.6377,1.6082,1
2.0611,0.51531,1
2.2167,1.6554,1
0.60188,0.67608,1
2.1789,1.4252,1
2.9276,1.2593,1
1.8898,0.815,1
3.5724,-0.06486,1
2.5605,2.5651,1
1.5797,4.0001,1
1.8461,4.2233,1
1.7248,1.5078,1
2.2411,1.954,1
2.7547,1.5343,1
1.7081,2.0759,1
2.4584,1.0812,1
3.7553,0.080533,1
2.9315,1.9636,1
2.8253,0.77487,1
1.1852,0.097566,1
1.4658,4.3742,1
2.2426,1.7667,1
1.8994,2.4039,1
0.37495,3.1925,1
